_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
210,2024,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA  ASSENTAMENTO SUMATRA,12,12,0,0,0,0,0,0,0,12,0
211,2024,Bodoquena,EE JOAQUIM MÁRIO BONFIM -EXTENSÃO SALA MORRARIA DO SUL,15,15,0,0,0,0,0,0,0,15,0
212,2024,Campo Grande,EE JOAQUIM MURTINHO,1709,1645,64,271,74,0,0,0,0,1361,3
213,2024,Ponta Pora,EE JOAQUIM MURTINHO,1657,1582,75,160,39,0,0,19,3,1427,9
214,2024,Dourados,EE JOAQUIM VAZ DE OLIVEIRA,541,538,3,81,1,0,0,0,0,459,0
215,2024,Fatima do Sul,EE JONAS BELARMINO DA SILVA,218,218,0,16,4,2,0,0,0,196,0
216,2024,Chapadao do Sul,EE JORGE AMADO,980,964,16,101,12,0,0,0,0,867,0
217,2024,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO ASSENTAMENTO AROEIRA,7,7,0,1,1,0,0,0,0,5,0
218,2024,Chapadao do Sul,EE JORGE AMADO - EXTENSÃO SALA PEDRA BRANCA,17,15,2,1,1,0,0,0,0,15,0
219,2024,Corguinho,EE JOSÉ ALVES QUITO,363,353,10,39,12,0,0,0,0,312,0
220,2024,Corguinho,EE JOSÉ ALVES QUITO - EXTENSÃO SALA FRANCISCO N. SOBRINHO - POVOADO TABOCO,41,40,1,3,2,0,0,0,0,36,0
221,2024,Rochedo,EE JOSÉ ALVES RIBEIRO,531,520,11,72,6,1,0,0,0,451,1
222,2024,Campo Grande,EE JOSÉ ANTÔNIO PEREIRA,797,768,29,94,38,0,0,0,0,663,2
223,2024,Campo Grande,EE JOSÉ BARBOSA RODRIGUES,371,363,8,80,21,0,0,0,0,270,0
224,2024,Porto Murtinho,EE JOSÉ BONIFÁCIO,708,705,3,31,9,0,0,0,0,668,0
225,2024,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO MARIA DALVA GARAHI,19,17,2,0,3,0,0,0,0,16,0
226,2024,Porto Murtinho,EE JOSÉ BONIFÁCIO - EXTENSÃO SALA SANTA MARIA,8,8,0,0,0,0,0,0,0,8,0
227,2024,Tres Lagoas,EE JOSÉ FERREIRA,243,235,8,50,1,0,0,0,0,192,0
228,2024,Campo Grande,EE JOSÉ FERREIRA BARBOSA,396,383,13,27,38,0,0,0,0,308,23
229,2024,Costa Rica,EE JOSÉ FERREIRA DA COSTA,1185,1095,90,183,13,0,0,54,0,931,4
230,2024,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA,390,385,5,56,4,0,0,0,0,329,1
231,2024,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO ASSENTAMENTO MUTUM,42,40,2,14,1,0,0,0,0,27,0
232,2024,Santa Rita do Pardo,EE JOSÉ FERREIRA LIMA - EXTENSÃO SALA MATEIRA,8,7,1,0,0,0,0,0,0,8,0
233,2024,Paranaiba,EE JOSÉ GARCIA LEAL,833,823,10,57,44,0,0,0,0,731,1
234,2024,Paranaiba,EE JOSÉ GARCIA LEAL - EXTENSÃO ESTABELECIMENTO PENAL DE PARANAÍBA,212,105,107,22,1,0,0,81,1,107,0
235,2024,Campo Grande,EE JOSÉ MAMEDE DE AQUINO,714,694,20,83,12,1,0,0,0,614,4
236,2024,Campo Grande,EE JOSÉ MARIA HUGO RODRIGUES,1478,1449,29,134,49,0,0,0,0,1284,11
237,2024,Jaraguari,EE JOSÉ SERAFIM RIBEIRO,529,508,21,81,0,0,0,0,0,445,3
238,2024,Corumba,EE JÚLIA GONÇALVES PASSARINHO,396,396,0,50,15,0,0,0,0,329,2
239,2024,Navirai,EE JURACY ALVES CARDOSO,718,699,19,66,9,0,0,0,0,643,0
240,2024,Deodapolis,EE LAGOA BONITA,145,141,4,22,3,0,0,0,0,120,0
241,2024,Ladario,EE LEME DO PRADO,727,700,27,57,27,0,0,20,5,613,5
242,2024,Ladario,EE LEME DO PRADO - EXTENSÃO SALA  MARQUÊS DE TAMANDARÉ,126,126,0,6,23,0,0,0,0,97,0
243,2024,Rio Negro,EE LEONTINO ALVES DE OLIVEIRA,546,538,8,68,9,0,0,0,0,467,2
244,2024,Campo Grande,EE LINO VILLACHA,1506,1464,42,211,30,0,0,0,0,1260,5
245,2024,Campo Grande,EE LÚCIA MARTINS COELHO,411,400,11,50,10,0,0,0,0,351,0
246,2024,Angelica,EE LUIS VAZ DE CAMÕES,320,308,12,32,0,0,0,0,0,288,0
247,2024,Campo Grande,EE LUISA VIDAL BORGES DANIEL,310,295,15,72,4,0,0,0,0,234,0
248,2024,Bonito,EE LUIZ DA COSTA FALCÃO,1198,1157,41,101,37,0,0,0,0,1060,0
249,2024,Tres Lagoas,EE LUIZ LOPES DE CARVALHO,837,816,21,97,3,0,0,0,0,734,3
250,2024,Nova Andradina,EE LUIZ SOARES ANDRADE,319,299,20,66,11,0,0,0,0,242,0
251,2024,Campo Grande,EE MAESTRO FREDERICO LIEBERMANN,599,580,19,115,34,0,0,0,0,449,1
252,2024,Campo Grande,EE MAESTRO HEITOR VILLA LOBOS,401,392,9,50,23,0,0,0,0,307,21
253,2024,Água Clara,EE MAL. CASTELO BRANCO,939,907,32,76,12,0,0,20,18,813,0
254,2024,Água Clara,EE MAL. CASTELO BRANCO -EXTENSÃO SALA JOSÉ BELCHIOR,13,12,1,2,1,0,0,0,0,10,0
255,2024,Aquidauana,EE MAL. DEODORO DA FONSECA,526,510,16,88,18,0,0,0,0,419,1
256,2024,Mundo Novo,EE MAL. RONDON,532,527,5,76,19,0,0,0,0,428,9
257,2024,Nova Andradina,EE MAL. RONDON,958,926,32,142,4,1,0,0,0,810,1
258,2024,Campo Grande,EE MANOEL BONIFÁCIO NUNES DA CUNHA,457,435,22,103,28,1,0,0,0,325,0
259,2024,Bataguassu,EE MANOEL DA COSTA LIMA,868,836,32,169,21,0,0,0,0,678,0
260,2024,Bataguassu,EE MANOEL DA COSTA LIMA -EXTENSÃO SALA SANTA CLARA,25,25,0,4,2,0,0,0,0,19,0
261,2024,Maracaju,EE MANOEL FERREIRA DE LIMA,1143,1129,14,108,13,0,0,0,0,1022,0
262,2024,Paranaiba,EE MANOEL GARCIA LEAL,1108,1060,48,123,45,1,0,0,0,938,1
263,2024,Itaquirai,EE MANOEL GUILHERME DOS SANTOS,929,903,26,108,26,0,0,0,0,793,2
264,2024,Iguatemi,EE MARCÍLIO AUGUSTO PINTO,278,274,4,38,3,0,0,0,0,237,0
265,2024,Campo Grande,EE MARIA CONSTANÇA BARROS MACHADO,424,417,7,53,3,0,0,0,0,368,0
266,2024,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO MONJOLINHO,96,94,2,8,8,0,0,0,0,79,1
267,2024,Anastacio,EE MARIA CORRÊA DIAS - EXTENSÃO SÃO MANOEL,72,70,2,11,10,0,0,0,0,51,0
268,2024,Dourados,EE MARIA DA GLÓRIA MUZZI FERREIRA,621,587,34,95,13,0,0,0,0,505,8
269,2024,Campo Grande,EE MARIA ELIZA BOCAYUVA CORRÊA DA COSTA,511,501,10,106,36,0,0,0,0,368,1
270,2024,Corumba,EE MARIA HELENA ALBANEZE,406,404,2,46,6,0,0,0,0,353,1
271,2024,Anaurilandia,EE MARIA JOSÉ,593,586,7,56,17,0,0,0,0,520,0
272,2024,Corumba,EE MARIA LEITE,662,653,9,60,23,0,0,0,0,573,6
273,2024,Ponta Pora,EE MENDES GONÇALVES,732,718,14,51,17,0,0,0,0,654,10
274,2024,Ponta Pora,EE MENDES GONÇALVES-EXTENSÃO UNIDADE EDUCACIONAL DE INTERNAÇÃO-UNEI MITAI,29,29,0,5,6,0,0,0,0,18,0
275,2024,Dourados,EE MENODORA FIALHO DE FIGUEIREDO,435,415,20,81,15,0,0,0,0,339,0
276,2024,Camapua,EE MIGUEL SUTIL,544,530,14,59,12,0,0,0,0,473,0
277,2024,Dourados,EE MIN. JOÃO PAULO DOS REIS VELOSO,450,441,9,43,17,0,0,0,0,384,6
278,2024,Corumba,EE NATHÉRCIA POMPEO DOS SANTOS,756,728,28,58,8,0,0,0,0,689,1
279,2024,Ponta Pora,EE NOVA ITAMARATI,1725,1578,147,134,8,0,0,44,61,1477,1
280,2024,Corumba,EE OCTACÍLIO FAUSTINO DA SILVA,485,478,7,63,6,0,0,0,0,416,0
281,2024,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS,922,902,20,96,9,0,0,0,0,816,1
282,2024,Nioaque,EE ODETE IGNÊZ RESSTEL VILLAS BÔAS - EXTENSÃO ASSENTAMENTO PALMEIRA,64,64,0,7,0,0,0,0,0,57,0
283,2024,Campo Grande,EE OLINDA CONCEIÇÃO TEIXEIRA BACHA,772,751,21,92,13,0,0,0,0,666,1
284,2024,Itapora,EE OLIVIA PAULA,125,124,1,5,1,0,0,0,0,119,0
285,2024,Campo Grande,EE ORCÍRIO THIAGO DE OLIVEIRA,877,829,48,105,30,1,0,17,13,704,7
286,2024,Nova Andradina,EE PADRE ANCHIETA,248,230,18,56,6,0,0,0,0,186,0
287,2024,Maracaju,EE PADRE CONSTANTINO DE MONTE,296,289,7,49,4,0,0,0,0,241,2
288,2024,Campo Grande,EE PADRE FRANCO DELPIANO,477,470,7,52,1,0,0,0,0,423,1
289,2024,Tres Lagoas,EE PADRE JOÃO TOMES,610,592,18,97,19,0,0,0,0,489,5
290,2024,Vicentina,EE PADRE JOSÉ DANIEL,430,398,32,25,1,0,0,0,0,404,0
291,2024,Caarapo,EE PADRE JOSÉ DE ANCHIETA,214,209,5,34,0,0,0,0,0,180,0
292,2024,Campo Grande,EE PADRE JOSÉ SCAMPINI,1648,1578,70,228,24,0,0,0,0,1390,6
293,2024,Campo Grande,EE PADRE MÁRIO BLANDINO,381,374,7,77,3,0,0,0,0,301,0
294,2024,Coxim,EE PADRE NUNES,793,771,22,122,1,0,0,0,0,670,0
295,2024,Nioaque,EE PADROEIRA DO BRASIL,110,104,6,15,4,0,0,0,0,91,0
296,2024,Antonio Joao,EE PANTALEÃO COELHO XAVIER,613,601,12,50,21,0,0,0,0,542,0
297,2024,Antonio Joao,EE PANTALEÃO COELHO XAVIER - EXTENSÃO SALA TUPÃ ' I,210,208,2,5,0,0,0,0,0,205,0
298,2024,Dourados,EE PASTOR DANIEL BERG,495,492,3,95,10,1,0,0,0,388,1
299,2024,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO,186,183,3,21,13,0,0,0,0,152,0
300,2024,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JIBÓIA,55,55,0,3,0,0,0,0,0,52,0
301,2024,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO JOÃO BATISTA,63,44,19,0,4,0,0,20,20,19,0
302,2024,Sidrolandia,EE PAULO EDUARDO DE SOUZA FIRMO - EXTENSÃO ASSENTAMENTO SÃO PEDRO,155,153,2,12,5,0,0,0,0,137,1
303,2024,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI,711,696,15,35,11,0,0,0,0,665,0
304,2024,Ponta Pora,EE PEDRO AFONSO PEREIRA GOLDONI -EXTENSÃO SALA GRAÇA DE DEUS,162,162,0,14,9,0,0,0,0,139,0
305,2024,Coxim,EE PEDRO MENDES FONTOURA,825,799,26,75,25,0,0,0,0,723,2
306,2024,Coxim,EE PEDRO MENDES FONTOURA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO COXIM,82,43,39,8,16,0,0,27,0,31,0
307,2024,Bataguassu,EE PERI MARTINS,715,697,18,60,12,0,0,0,0,643,0
308,2024,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE,49,49,0,6,0,0,0,0,0,43,0
309,2024,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO ISAURO BENTO,99,96,3,9,2,0,0,0,0,88,0
310,2024,Campo Grande,EE PÓLO FRANCISCO CÂNDIDO DE REZENDE - EXTENSÃO SANTA LUZIA,50,49,1,4,1,0,0,0,0,45,0
311,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - CENTRO DE TRIAGEM ANISIO LIMA - CT,55,33,22,12,11,0,0,8,2,22,0
312,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - INSTITUTO PENAL DE CAMPO GRANDE,335,142,193,37,21,0,0,77,2,198,0
313,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA I,455,233,222,78,14,0,0,134,7,222,0
314,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIÁRIA ESTADUAL MASCULINA DE REGIME FECHADO DA GAMELEIRA II,290,212,78,84,20,0,0,107,1,78,0
315,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE - PENITENCIARIA FEDERAL DE CAMPO GRANDE-PFCG,63,35,28,0,0,0,0,24,4,29,6
316,2024,Campo Grande,EE POLO PROFª REGINA LUCIA ANFFE NUNES BETINE - SALA UNEI MASCULINO DOM BOSCO,110,90,20,39,11,0,0,0,0,57,3
317,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE -ESTABELECIMENTO P.FEMININO IRMÃ IRMA ZORZI - EPFIIZ,153,97,56,8,39,0,0,46,4,54,2
318,2024,Campo Grande,EE PÓLO PROFª REGINA LÚCIA ANFFE NUNES BETINE-SALA UNEI FEMININO ESTRELA DO AMANHA,14,14,0,6,1,0,0,0,0,7,0
319,2024,Campo Grande,EE PÓLO PROFªREGINA LÚCIA ANFFE NUNES BETINE -ESTA.PENAL SEGURANÇA MÁXIMA JAIR FERREIRA DE CARVALHO,296,156,140,25,40,0,0,69,28,134,0
320,2024,Deodapolis,EE PORTO VILMA,215,211,4,7,0,0,0,0,0,208,0
321,2024,Dourados,EE PRES. GETÚLIO VARGAS,390,375,15,43,4,0,0,0,0,343,0
322,2024,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA CORONEL FIRMINIO VIEIRA,35,35,0,3,0,0,0,0,0,32,0
323,2024,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PADRE ANCHIETA,36,36,0,6,1,0,0,0,0,29,0
324,2024,Dourados,EE PRES. GETÚLIO VARGAS - EXTENSÃO SALA PAI CHIQUITO-CHIQUITO PEDRO,23,23,0,0,0,0,0,0,0,23,0
325,2024,Navirai,EE PRES. MÉDICI,406,398,8,75,14,0,0,0,0,316,1
326,2024,Dourados,EE PRES. TANCREDO NEVES,1376,1342,34,100,25,0,0,0,0,1242,9
327,2024,Dourados,EE PRES. VARGAS,2488,2442,46,179,51,0,0,0,0,2254,4
328,2024,Itapora,EE PRINCESA IZABEL,120,115,5,29,0,0,0,0,0,91,0
329,2024,Bataguassu,EE PROF BRAZ SINIGÁGLIA -EXTENSÃO ESTABELECIMENTO PENAL DE BATAGUASSU,100,51,49,0,11,0,0,34,5,50,0
330,2024,Caarapo,EE PROF JOAQUIM ALFREDO SOARES VIANNA-EXTENSÃO ESTAB. PENAL MASCULINO DE REGIME FECHADO,32,18,14,0,12,0,0,7,0,13,0
331,2024,Ponta Pora,EE PROF JOSÉ EDSON DOMINGOS DOS SANTOS - EXTENSÃO CABECEIRA DO APA,212,209,3,42,3,0,0,0,0,167,0
332,2024,Dourados,EE PROF. ALÍCIO ARAÚJO,307,304,3,41,1,0,0,0,0,265,0
333,2024,Aquidauana,EE PROF. ANTÔNIO SALÚSTIO AREIAS,219,206,13,41,32,0,0,0,0,145,1
334,2024,Bataguassu,EE PROF. BRAZ SINIGÁGLIA,281,266,15,32,3,0,0,0,0,245,1
335,2024,Ponta Pora,EE PROF. CARLOS PEREIRA DA SILVA,430,350,80,35,15,0,0,0,0,379,1
336,2024,Dourados,EE PROF. CELSO MÜLLER DO AMARAL,513,502,11,48,10,0,0,0,0,455,0
337,2024,Tacuru,EE PROF. CLETO DE MORAES COSTA,502,493,9,66,9,1,0,0,0,424,2
338,2024,Campo Grande,EE PROF. EMYGDIO CAMPOS WIDAL,448,437,11,38,19,0,0,1,0,386,4
339,2024,Anaurilandia,EE PROF. EZEQUIEL BALBINO,110,104,6,13,0,0,0,0,0,97,0
340,2024,Campo Grande,EE PROF. HENRIQUE CIRYLLO CORRÊA,353,341,12,40,9,0,0,0,0,302,2
341,2024,Tres Lagoas,EE PROF. JOÃO MAGIANO PINTO,1478,1469,9,180,35,0,0,0,0,1257,6
342,2024,Inocencia,EE PROF. JOÃO PEREIRA VALIM,698,684,14,57,13,0,0,0,0,625,3
343,2024,Caarapo,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,865,834,31,136,19,0,0,14,3,692,1
344,2024,Jatei,EE PROF. JOAQUIM ALFREDO SOARES VIANNA,181,180,1,21,0,0,0,0,0,160,0
345,2024,Ponta Pora,EE PROF. JOSÉ EDSON DOMINGOS DOS SANTOS,584,577,7,102,1,1,0,0,0,480,0
346,2024,Itaquirai,EE PROF. JOSÉ JUAREZ RIBEIRO DE OLIVEIRA,522,512,10,73,8,0,0,0,0,440,1
347,2024,Bataguassu,EE PROF. LADISLAU DEÁK FILHO,229,224,5,29,1,0,0,0,0,199,0
348,2024,Bataguassu,EE PROF. LUIZ ALBERTO ABRAHAM,542,534,8,72,3,0,0,0,0,467,0
349,2024,Nova Andradina,EE PROF. LUIZ CARLOS SAMPAIO,296,290,6,50,2,0,0,0,0,244,0
350,2024,Campo Grande,EE PROF. SEVERINO DE QUEIROZ,345,340,5,24,7,0,0,1,0,312,1
351,2024,Campo Grande,EE PROF. SILVIO OLIVEIRA DOS SANTOS,1576,1546,30,139,28,0,0,0,0,1408,1
352,2024,Campo Grande,EE PROF. ULISSES SERRA,1026,1001,25,125,18,0,0,0,0,883,0
353,2024,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA CIRILO ANOENA DA COSTA,22,21,1,3,1,0,0,0,0,18,0
354,2024,Inocencia,EE PROF.JOÃO PEREIRA VALIM - EXTENSÃO SALA EM ANTONIO CAMARGO GARCIA,50,49,1,10,2,0,0,0,0,38,0
355,2024,Campo Grande,EE PROFª ALICE NUNES ZAMPIERE,690,669,21,110,24,0,0,0,0,532,24
356,2024,Jatei,EE PROFª BERNADETE SANTOS LEITE -EXTENSÃO ESTABELECIMENTO PENAL LUIZ PEREIRA DA SILVA,68,42,26,1,13,0,0,26,2,26,0
357,2024,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE - EXTENSÃO ESTABELECIMENTO PENAL MASCULINO AQUIDAUANA,84,48,36,0,22,0,0,23,6,33,0
358,2024,Aquidauana,EE PROFª DÓRIS MENDES TRINDADE -EXTENSÃO PANTANEIRA,22,21,1,2,1,0,0,0,0,19,0
359,2024,Nova Andradina,EE PROFª FÁTIMA GAIOTTO SAMPAIO-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE NOVA ANDRADINA,36,36,0,0,14,0,0,0,0,22,0
360,2024,Campo Grande,EE PROFª FAUSTA GARCIA BUENO -EXTENSÃO BARÃO DO RIO BRANCO,23,22,1,0,1,0,0,0,0,22,0
361,2024,Aquidauana,EE PROFª MARLY RUSSO RODRIGUES,405,397,8,95,1,0,0,0,0,309,0
362,2024,Itaquirai,EE PROFª TERTULINA MARTINS DE OLIVEIRA,510,477,33,50,22,0,0,0,0,403,35
363,2024,Campo Grande,EE PROFª. ADA TEIXEIRA DOS SANTOS PEREIRA,1260,1210,50,129,18,1,0,0,0,1112,0
364,2024,Jatei,EE PROFª. BERNADETE SANTOS LEITE,453,444,9,69,5,0,0,0,0,379,0
365,2024,Jatei,EE PROFª. BERNARDETE SANTOS LEITE - EXTENSÃO GLEBA NOVA ESPERANÇA,22,22,0,2,3,0,0,0,0,17,0
366,2024,Campo Grande,EE PROFª. BRASILINA FERRAZ MANTERO,277,268,9,46,12,0,0,0,0,216,3
367,2024,Sidrolandia,EE PROFª. CATARINA DE ABREU,488,481,7,61,18,0,0,0,0,409,0
368,2024,Campo Grande,EE PROFª. CÉLIA MARIA NAGLIS,323,303,20,52,4,0,0,0,0,251,16
369,2024,Coxim,EE PROFª. CLARICE RONDON DOS SANTOS,360,345,15,60,4,0,0,0,0,296,0
370,2024,Campo Grande,EE PROFª. CLARINDA MENDES DE AQUINO,362,351,11,26,26,0,0,0,0,309,1
371,2024,Caarapo,EE PROFª. CLEUZA APARECIDA V. GALHARDO,1004,930,74,81,24,0,0,0,0,899,0
372,2024,Pedro Gomes,EE PROFª. CLEUZA TEODORO,204,197,7,30,3,0,0,0,0,171,0
373,2024,Sao Gabriel do Oeste,EE PROFª. CREUZA APARECIDA DELLA COLETA,901,851,50,146,30,0,0,0,0,725,0
374,2024,Campo Grande,EE PROFª. DELMIRA RAMOS DOS SANTOS,346,330,16,73,5,0,0,0,0,267,1
375,2024,Aquidauana,EE PROFª. DÓRIS MENDES TRINDADE,917,896,21,104,22,0,0,0,0,791,0
376,2024,Campo Grande,EE PROFª. ÉLIA FRANÇA CARDOSO,491,469,22,103,7,0,0,0,0,381,0
377,2024,Gloria de Dourados,EE PROFª. EUFROSINA PINTO,710,702,8,63,3,0,0,0,0,644,0
378,2024,Nova Andradina,EE PROFª. FÁTIMA GAIOTTO SAMPAIO,640,634,6,90,6,0,0,0,0,544,0
379,2024,Campo Grande,EE PROFª. FAUSTA GARCIA BUENO,1200,1105,95,90,45,2,0,0,0,1042,21
380,2024,Campo Grande,EE PROFª. FLAVINA MARIA DA SILVA,453,432,21,48,29,1,0,0,0,374,1
381,2024,Dourados,EE PROFª. FLORIANA LOPES,948,918,30,109,24,0,0,0,0,813,2
382,2024,Ponta Pora,EE PROFª. GENI MARQUES MAGALHÃES,1297,1261,36,145,4,0,0,0,0,1148,0
383,2024,Mundo Novo,EE PROFª. IOLANDA ALLY,360,350,10,49,4,0,0,0,0,305,2
384,2024,Campo Grande,EE PROFª. IZAURA HIGA,440,419,21,61,24,0,0,0,0,354,1
385,2024,Campo Grande,EE PROFª. JOELINA DE ALMEIDA XAVIER,101,99,2,32,31,0,0,0,0,38,0
386,2024,Rio Brilhante,EE PROFª. LIGIA TEREZINHA MARTINS,321,312,9,67,3,0,0,0,0,248,3
387,2024,Campo Grande,EE PROFª. MARIA DE LOURDES TOLEDO AREIAS,1441,1402,39,89,40,0,0,0,0,1304,8
388,2024,Campo Grande,EE PROFª. MARIA RITA DE CÁSSIA PONTES TEIXEIRA,431,415,16,110,11,0,0,0,0,309,1
389,2024,Nova Andradina,EE PROFª. NAIR PALÁCIO DE SOUZA,371,362,9,42,6,1,0,0,0,322,0
390,2024,Campo Grande,EE PROFª. NEYDER SUELLY COSTA VIEIRA,377,363,14,62,14,0,0,0,0,290,11
391,2024,Alcinopolis,EE PROFª. ROMILDA COSTA CARNEIRO,292,280,12,31,3,1,0,0,0,257,0
392,2024,Campo Grande,EE PROFª. THEREZA NORONHA DE CARVALHO,218,212,6,44,10,1,0,0,0,155,8
393,2024,Gloria de Dourados,EE PROFª. VÂNIA MEDEIROS LOPES,188,183,5,20,0,0,0,0,0,168,0
394,2024,Bela Vista,EE PROFª. VERA GUIMARÃES LOUREIRO,257,242,15,46,3,0,0,0,0,207,1
395,2024,Campo Grande,EE PROFª. ZÉLIA QUEVEDO CHAVES,1387,1332,55,164,7,1,0,0,0,1213,2
396,2024,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA,479,467,12,63,15,0,0,0,0,397,4
397,2024,Jardim,EE PROFESSOR ANTÔNIO PINTO PEREIRA-EXTENSÃO ESTABELECIMENTO PENAL MASCULINO MÁXIMO ROMERO,35,19,16,0,0,0,0,16,3,16,0
398,2024,Dourados,EE PROFESSOR JOSÉ PEREIRA LINS,710,699,11,69,4,0,0,0,0,637,0
399,2024,Dourados,EE RAMONA DA SILVA PEDROSO,261,247,14,57,21,0,0,0,0,182,1
400,2024,Ivinhema,EE REYNALDO MASSI,1027,999,28,88,3,0,0,0,0,931,5
401,2024,Ivinhema,EE REYNALDO MASSI - EXTENSÃO SALA BENEDITA FIGUEIRÓ DE OLIVEIRA,217,216,1,16,2,0,0,0,0,198,1
402,2024,Dourados,EE RITA ANGELINA BARBOSA SILVEIRA,501,485,16,86,7,1,0,0,0,406,1
403,2024,Anastacio,EE ROBERTO SCAFF,357,339,18,77,35,0,0,0,0,245,0
404,2024,Itapora,EE RODRIGUES ALVES,335,326,9,54,15,0,0,0,0,266,0
405,2024,Anastacio,EE ROMALINO ALVES DE ALBRES,592,573,19,77,12,0,0,0,0,491,12
406,2024,Corumba,EE ROTARY CLUB,545,542,3,33,9,0,0,0,0,501,2
407,2024,Campo Grande,EE RUI BARBOSA,821,797,24,135,34,0,0,0,0,648,4
408,2024,Cassilandia,EE RUI BARBOSA,226,217,9,45,8,0,0,0,0,173,0
409,2024,Cassilandia,EE RUI BARBOSA -EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CASSILÂNDIA,138,70,68,9,12,0,0,47,3,67,0
410,2024,Cassilandia,EE RUI BARBOSA -EXTENSÃO INDAIÁ DO SUL,44,42,2,14,3,0,0,0,0,27,0
411,2024,Guia Lopes da Laguna,EE SALOMÉ DE MELO ROCHA,391,377,14,61,4,0,0,0,0,326,0
412,2024,Paranhos,EE SANTIAGO BENITES,713,683,30,46,19,2,0,0,0,641,5
413,2024,Paranhos,EE SANTIAGO BENITES - EXTENSÃO ALDEIA PIRAJUÍ,115,114,1,5,1,0,0,0,0,109,0
414,2024,Costa Rica,EE SANTOS DUMONT,695,685,10,83,5,0,0,0,0,607,0
415,2024,Campo Grande,EE SÃO FRANCISCO,486,479,7,53,4,0,0,0,0,429,0
416,2024,Sao Gabriel do Oeste,EE SÃO GABRIEL,1123,1101,22,141,5,0,0,21,5,950,1
417,2024,Sao Gabriel do Oeste,EE SÃO GABRIEL - EXTENSÃO SALA FUNPESG,183,183,0,13,0,0,0,0,0,170,0
418,2024,Campo Grande,EE SÃO JOSÉ,541,518,23,67,6,0,0,0,0,468,0
419,2024,Cassilandia,EE SÃO JOSÉ,667,655,12,98,5,0,0,0,0,564,0
420,2024,Vicentina,EE SÃO JOSÉ,199,196,3,20,0,0,0,0,0,179,0
421,2024,Deodapolis,EE SCILA MÉDICI,344,333,11,43,5,0,0,0,0,295,1
422,2024,Campo Grande,EE SEBASTIÃO SANTANA DE OLIVEIRA,250,240,10,36,3,0,0,0,0,207,4
423,2024,Coxim,EE SEMIRAMIS CARLOTA BENEVIDES DA ROCHA,250,242,8,33,3,0,0,0,0,212,2
424,2024,Angelica,EE SEN. FILINTO MÜLLER,218,214,4,33,1,0,0,0,0,184,0
425,2024,Fatima do Sul,EE SEN. FILINTO MÜLLER,807,791,16,87,5,1,0,0,0,712,2
426,2024,Ivinhema,EE SEN. FILINTO MULLER,588,578,10,50,1,0,0,0,0,526,11
427,2024,Itapora,EE SEN. SALDANHA DERZI,208,200,8,44,1,0,0,0,0,163,0
428,2024,Sidrolandia,EE SIDRÔNIO ANTUNES DE ANDRADE,1244,1185,59,79,51,0,0,38,33,1024,19
429,2024,Eldorado,EE SILO VARGAS BATISTA,78,76,2,12,0,0,0,0,0,65,1
430,2024,Coxim,EE SILVIO FERREIRA,375,364,11,48,11,0,0,0,0,316,0
431,2024,Caarapo,EE TEN. AVIADOR ANTÔNIO JOÃO,364,361,3,48,0,0,0,0,0,316,0
