_id,AnoReferencia,NomeMunicipio,NomeUnidadeEscolar,MatriculasTotal,MatriculaInicial,MatriculaAposCenso,Transferidos,Cancelados,Falecido,Abandono,Aprovados,Reprovados,Cursando,OutrasSituacoes
417,2022,Campo Grande,EE RUI BARBOSA,967,931,36,173,19,0,0,745,29,0,1
418,2022,Cassilandia,EE RUI BARBOSA,242,214,28,82,22,0,0,135,3,0,0
419,2022,Cassilandia,EE RUI BARBOSA -EXTENSÃO ESTABELECIMENTO PENAL MASCULINO DE CASSILÂNDIA,208,94,114,36,45,0,0,105,22,0,0
420,2022,Cassilandia,EE RUI BARBOSA -EXTENSÃO INDAIÁ DO SUL,47,43,4,8,5,0,0,32,2,0,0
421,2022,Guia Lopes da Laguna,EE SALOMÉ DE MELO ROCHA,416,378,38,94,0,0,0,322,0,0,0
422,2022,Paranhos,EE SANTIAGO BENITES,983,792,191,76,37,0,0,729,141,0,0
423,2022,Paranhos,EE SANTIAGO BENITES - EXTENSÃO ALDEIA PIRAJUÍ,131,131,0,3,0,0,0,81,47,0,0
424,2022,Costa Rica,EE SANTOS DUMONT,827,783,44,143,15,1,0,648,20,0,0
425,2022,Campo Grande,EE SÃO FRANCISCO,525,494,31,59,1,0,0,456,9,0,0
426,2022,Sao Gabriel do Oeste,EE SÃO GABRIEL,1352,1150,202,251,27,0,0,886,187,0,1
427,2022,Sao Gabriel do Oeste,EE SÃO GABRIEL - EXTENSÃO SALA FUNPESG,106,106,0,10,2,0,0,93,1,0,0
428,2022,Campo Grande,EE SÃO JOSÉ,488,468,20,52,5,0,0,420,10,0,1
429,2022,Cassilandia,EE SÃO JOSÉ,955,859,96,123,13,0,0,637,181,0,1
430,2022,Vicentina,EE SÃO JOSÉ,222,213,9,58,1,0,0,157,6,0,0
431,2022,Deodapolis,EE SCILA MÉDICI,479,437,42,115,0,0,0,301,63,0,0
432,2022,Campo Grande,EE SEBASTIÃO SANTANA DE OLIVEIRA,347,325,22,79,20,0,0,237,11,0,0
433,2022,Coxim,EE SEMIRAMIS CARLOTA BENEVIDES DA ROCHA,408,373,35,65,11,0,0,302,30,0,0
434,2022,Angelica,EE SEN. FILINTO MÜLLER,301,284,17,82,2,0,0,215,2,0,0
435,2022,Fatima do Sul,EE SEN. FILINTO MÜLLER,999,896,103,151,19,0,0,718,111,0,0
436,2022,Ivinhema,EE SEN. FILINTO MULLER,690,667,23,90,34,0,0,509,57,0,0
437,2022,Itapora,EE SEN. SALDANHA DERZI,219,209,10,53,0,0,0,151,15,0,0
438,2022,Sidrolandia,EE SIDRÔNIO ANTUNES DE ANDRADE,1283,1230,53,149,36,1,0,854,242,0,1
439,2022,Eldorado,EE SILO VARGAS BATISTA,89,86,3,17,0,0,0,71,1,0,0
440,2022,Coxim,EE SILVIO FERREIRA,367,336,31,61,4,0,0,292,10,0,0
441,2022,Caarapo,EE TEN. AVIADOR ANTÔNIO JOÃO,485,482,3,90,3,1,0,350,41,0,0
442,2022,Campo Grande,EE TEOTÔNIO VILELA,2306,2114,192,375,57,0,0,1398,469,0,7
443,2022,Rio Verde de Mato Grosso,EE THOMAZ BARBOSA RANGEL,1753,1634,119,188,51,0,0,1146,360,0,8
444,2022,Nioaque,EE UIRAPURU,142,93,49,3,3,0,0,107,27,2,0
445,2022,Paraiso das Águas,EE VER. KENDI NAKAI,408,383,25,128,3,0,0,273,4,0,0
446,2022,Dourados,EE VEREADOR MOACIR DJALMA BARROS,1187,1112,75,149,14,1,0,804,219,0,0
447,2022,Rio Verde de Mato Grosso,EE VERGELINO MATEUS DE OLIVEIRA,271,250,21,61,3,0,0,184,23,0,0
448,2022,Amambai,EE VESPASIANO MARTINS,717,681,36,186,3,0,0,526,2,0,0
449,2022,Campo Grande,EE VESPASIANO MARTINS,216,207,9,54,5,0,0,140,17,0,0
450,2022,Sidrolandia,EE VESPASIANO MARTINS,255,236,19,55,1,0,0,167,25,0,7
451,2022,Sidrolandia,EE VESPASIANO MARTINS - EXTENSÃO LAGOINHA,131,63,68,0,0,0,0,130,0,0,1
452,2022,Amambai,EE VESPASIANO MARTINS - EXTENSÃO SALA LINO DO AMARAL CARDINAL,132,132,0,39,2,0,0,91,0,0,0
453,2022,Fatima do Sul,EE VICENTE PALLOTTI,735,720,15,134,4,0,0,567,30,0,0
454,2022,Fatima do Sul,EE VILA BRASIL,217,193,24,75,5,0,0,125,12,0,0
455,2022,Dourados,EE VILMAR VIEIRA MATOS,1695,1608,87,214,39,0,0,1322,120,0,0
456,2022,Navirai,EE VINÍCIUS DE MORAES,672,619,53,188,19,0,0,442,20,0,3
457,2022,Navirai,EE VINÍCIUS DE MORAES -EXTENSÃO PENITENCIÁRIA DE SEGURANÇA MÁXIMA DE NAVIRAÍ,202,87,115,44,22,0,0,136,0,0,0
458,2022,Coxim,EE VIRIATO BANDEIRA,322,284,38,81,4,0,0,232,5,0,0
459,2022,Campo Grande,EE WALDEMIR BARROS DA SILVA,382,360,22,118,9,0,0,251,4,0,0
460,2022,Gloria de Dourados,EE WEIMAR TORRES,146,130,16,37,2,0,0,103,3,0,1
461,2022,Paranaiba,EE WLADISLAU GARCIA GOMES,226,194,32,68,43,0,0,100,8,0,7
462,2022,Jaraguari,EE ZUMBI DOS PALMARES,129,113,16,37,3,0,0,86,3,0,0
463,2022,Angelica,EE. DR. JOSÉ MANOEL FONTANILLAS FRAGELLI,925,812,113,128,12,1,0,685,99,0,0
464,2022,Sidrolandia,ESCOLA ESTADUAL  'KOPENOTI' DE ENSINO MÉDIO PROFESSOR LÚCIO DIAS,53,47,6,13,3,0,0,25,12,0,0
465,2022,Sidrolandia,ESCOLA ESTADUAL 'KOPENOTI' DE ENSINO MÉDIO PROF LÚCIO DIAS -EXTENSÃO FLAVIANA ALCÂNTARA FIGUEIREDO,90,89,1,35,10,0,0,35,9,0,1
466,2022,Campo Grande,ESCOLA ESTADUAL CÍVICO-MILITAR MARÇAL DE SOUZA TUPÃ-Y,575,539,36,122,24,0,0,372,52,0,5
467,2022,Campo Grande,ESCOLA ESTADUAL CÍVICO-MILITAR PROFESSOR ALBERTO ELPÍDIO FERREIRA DIAS (PROF.TITO),522,475,47,106,0,0,0,403,13,0,0
468,2022,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS,61,60,1,5,0,0,0,31,25,0,0
469,2022,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS - EXTENSÃO SALA ALDEIA SÃO JOÃO,42,42,0,10,2,0,0,22,8,0,0
470,2022,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS - EXTENSÃO SALA ALDEIA TOMÁSIA,31,31,0,0,0,0,0,27,4,0,0
471,2022,Porto Murtinho,ESCOLA ESTADUAL INDÍGENA ANTÔNIO ALVES DE BARROS -EXTENSÃO ALDEIA CAMPINA,14,14,0,0,0,0,0,9,5,0,0
472,2022,Japora,ESCOLA ESTADUAL INDÍGENA KUÑA YRUKU - MARINA LOPES,159,153,6,8,1,1,0,107,42,0,0
